四川席尔诺,U0.5ES-H,,MM,,DC220V,480*7*12*18,无,蓝光一体化,海1387,7米,6米,
四川席尔诺,U0.5FS-H,,MM,,DC220V,480*7*12*18,有,安川L1000A,海1387,7米,6米,
四川席尔诺,U1.0ES-H,,MM,,DC220V,480*7*12*18,无,安川L1000A,海1387,7米,,
松日电梯,U1.0DS-H,,MM,,DC110V,480*7*12*18,无,默纳克,海1387,7米,,
松日电梯,U1.75DS-H,,MM,,DC110V,480*7*12*18,有,默纳克,海1387,7米,,
松日电梯,Y2.0D2-H,,EWW,,DC220V,480*10*12*15-3F(C),有,蓝光一体化,海1387,8米,,
松日电梯,Y3.0B2-H,,CWW,复,DC110V,480*10*10*14-3F(F),有,默纳克,海1387,7米,,
苏州爱默生,TA1.0A-H,,MC,,DC110V,400*4*10*16,有,新时达,海1387,7米,,
苏州爱默生,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,新时达,海1387,7米,,
苏州爱默生,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,,
苏州爱默生,TA1.0CL-H,,MC,,DC110V,480*5*10*16,有,新时达,海1387,7米,,
苏州爱默生,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,,
苏州爱默生,TA1.6C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,,
苏州爱默生,TA1.75B-H,,MC,,DC110V,400*4*10*16,有,新时达,海1387,7米,,
苏州爱默生,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,,
苏州爱默生,TA1.75DL-H,,MC,,DC110V,480*5*10*16,有,新时达,海1387,7米,,
苏州爱默生,TA1.75E-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,,
苏州爱默生,TA2.0C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,6米,
苏州帝奥,S2.0D-H,,BWW,,DC110V,400*5*10*16,有,默纳克,海1387,7米,6米,
苏州帝奥,S2.5D-H,,BWW,,DC110V,400*5*10*16,有,CV,海1387,7米,6米,
苏州帝奥,TA1.0D-H,,MC,,DC110V,400*5*10*16,无,CV,海1387,7米,8米,
苏州帝奥,TA1.5C-H,,MC,,DC110V,400*5*10*16,有,CV,海1387,7米,7米,
苏州帝奥,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,CV,海1387,7米,6米,
苏州帝奥,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,CV,海1387,7米,6米,
苏州帝奥,Y1.0EF3-H,,DWW,,DC110V,480*8*12*18-3D,有,CV,海1387,7米,7米,
苏州帝奥,Y1.0F1-H,,DCC,,DC110V,480*8*12*18-3D,有,默纳克,海1387,7米,,
苏州帝奥,Y1.75F3-H,,DWW,,DC110V,480*8*12*18-3D,有, 默纳克,海1387,7米,6米,
苏州东奥,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,蓝光一体化,海1387,7米,,
苏州法奥,S2.5C-H,,BCC,,AC220V,400*5*10*16,有,蓝光一体化,海1387,10米,,
苏州法奥,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,蓝光一体化,海1387,10米,,
苏州法奥,TA1.0E-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,10米,,
苏州法奥,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,10米,,
苏州法奥,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,10米,,
苏州法奥,TA2.0C-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,10米,,
苏州法奥,Y3.0A3-H,,AWW,,DC110V,480*5*10*16-3J,有,默纳克,海1387,10米,,
苏州汾湖电梯有限公司,TA1.0C-H,,MC,,DC110V,400*5*10*16,无,蓝光一体化,海1387,7米,,
苏州富士精工,TA1.0A-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,7米,,
苏州富士制御电梯有限公司,TA1.75D-H,,MC,,DC220V,400*5*10*16,有,CV,海1387,7米,,
苏州歌拉瑞,T1.75D-H,,MC,,DC110V,400*5*10*16,有,CV,海1387,7米,,
苏州歌拉瑞,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,9米,,
苏州歌拉瑞,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,9米,,
苏州歌拉瑞,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,9米,,
苏州歌拉瑞,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,9米,,
苏州歌拉瑞,TA1.75E-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,9米,8米,
苏州歌拉瑞,U1.0DS-H,,MM,,DC110V,480*6*12*18,有,默纳克,海1387,9米,8米,
苏州歌拉瑞,U1.75DS-H,,MM,,DC110V,480*6*12*18,有,默纳克,海1387,9米,5米,
苏州歌拉瑞,Y1.0E2-H,,EWW,,DC110V,480*10*12*15-3F(C),有,默纳克,海1387,7米,5米,
苏州歌拉瑞,Y3.5D1-H,,EWW,,DC110V,480*12*10*14-3F(F),有,CV,海1387,7米,5米,
苏州建新,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,7米,
苏州建新,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,10米,7米,
苏州建新,TA1.5E-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,7米,
苏州建新,TA2.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,10米,8米,
苏州建新,U1.0DS-H,,MM,,DC110V,480*7*12*18,无,默纳克,海1387,10米,5米,
苏州建新,U1.0ES-H,,MM,,DC110V,480*7*12*18,无,默纳克,海1387,10米,5米,
苏州建新电梯部件有限公司,TA1.5E-H,,MC,,DC110V,400*6*10*16-3G,有,默纳克,海1387,7米,,
苏州立达中远,S1.0E-H,,BWW,,DC110V,340*8*8*12-3,无,默纳克,海1387,7米,,
苏州立达中远（南浔）,TA1.5B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,7米,,
苏州铃木, TA1.0B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,9米,,
苏州铃木,S1.0B-H,,BCW,,AC220V,400*4*10*16,无,默纳克,海1387,9米,,
苏州铃木,S1.6C-H,,BCW,,AC220V,400*5*10*16,有,富士,海1387,9米,,
苏州铃木,TA1.0DL-H,,MC,,DC110V,480*6*10*16-2D,有,默纳克,海1387,9米,,
苏州铃木,TA1.5B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,9米,,
苏州铃木,TA1.6CL-H,,MC,,DC110V,480*5*10*16,有,默纳克,海1387,9米,,
苏州铃木,TA1.75CL-H,,MC,,DC110V,480*5*10*16,有,默纳克,海1387,9米,,
苏州铃木,TA2.0D-H,,MC,,DC110V,400*6*10*16-3G,无,富士,海1387,9米,,
苏州铃木,TA2.0DL-H,,MC,,DC110V,480*6*10*16-2D,有,富士,海1387,9米,,
苏州铃木,TA2.0E-H,,MC,,DC110V,400*6*10*16-3G,有,默纳克,海1387,9米,,
苏州铃木,Y1.0C3-H,,AWW,,AC220V,410*6*10*16-3C,有,默纳克,海1387,9米,,
苏州铃木,Y1.0D2-H,,EWW,复,AC220V,480*10*12*15-3F(C),有,富士,海1387,9米,4米,
苏州铃木,Y1.0F2-H,,EWW,复,AC220V,480*12*12*15-3F(C),有,默纳克,海1387,9米,,
苏州铃木,Y2.0B2-H,,CWW,,AC220V,410*12*10*14-3F(A),有,富士,海1387,9米,,
苏州铃木,Y2.5A2-H,,CNN,,AC220V,410*10*10*14-3F(A),有,富士,海1387,9米,,
苏州铃木,Y2.5C2-H,,ENN,,AC220V,480*10*12*15-3F(C),有,富士LIFT,海1387,,,
苏州菱怡,TA1.5C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
苏州麦道快速,U1.75ES-H,,MM,,DC110V,480*7*12*18,无,默纳克,海1387,8米,,
苏州默顿,T1.0BM-H,,MC,,DC110V,325*5*8*12,有,默纳克,海1387,7米,,
苏州默顿,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
苏州默顿,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,,
苏州默顿,U2.5ES-H,,MM,,DC110V,480*7*12*18,有,蓝光一体化,海1387,7米,,
苏州润吉,U2.5ES-H,,MM,,DC110V,480*7*12*18,有,,海1387,,,
苏州赛奥,S1.0C-H,,BCC,,AC220V,400*5*10*16,有,蓝光一体化,海1387,7米,,
苏州赛奥,TA1.0E-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
苏州台菱, TA1.0B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,9米,,
苏州台菱,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,7米,,
苏州台菱,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
苏州台菱,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
苏州台菱,TA1.5B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,7米,,
苏州台菱,TA1.5C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
苏州台菱,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,施耐德,海1387,7米,,
苏州台菱,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
苏州台菱,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,9米,4米,
苏州台菱,Y4.0E2-H,,EWW,复,DC110V,480*10*12*15-3F(C),有,默纳克,海1387,7米,4米,
苏州西屋快速电梯有限公司,S1.5D-H,,BCC,,AC220V,400*5*10*16,有,蓝光一体化,海1387,7米,6米,
苏州西屋快速电梯有限公司,S2.0D-H,,BWW,,AC220V,400*5*10*16,有,蓝光一体化,海1387,7米,,
苏州迅电,TA1.0A-H,,MC,,DC110V,400*4*10*16,有,新时达,海1387,8米,,
苏州迅电,TA1.0C-H,,MC,,DC110V,400*5*10*16,无,默纳克,海1387,8米,,
苏州迅电,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,8米,,
苏州迅电,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
苏州迅电,TA1.5DL-H,,MC,,DC110V,480*5*10*16,有,默纳克,海1387,8米,,
苏州银海机电科技有限公司,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,10米,,
苏州银海机电科技有限公司,TA1.75E-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,10米,,
苏州银海机电科技有限公司,U1.0ES-H,,MM,,DC110V,480*7*12*18,无,默纳克,海1387,7米,,
苏州银海机电科技有限公司,U1.75DS-H,,MM,,DC110V,480*7*12*18,无,默纳克,海1387,10米,,
苏州中威,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,10米,,
苏州中威,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,10米,,
苏州中威,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,10米,5米,
苏州中威,TA1.5C-H,,MC,,DC110V,400*5*10*16,无,默纳克,海1387,10米,,
苏州中威,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,10米,,
苏州中威,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,10米,,
苏州中威,TA2.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,10米,,
苏州中臻,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,7米,,
台州富士,S1.0E-H,,BCC,,DC110V,340*8*8*12-3,无,蓝光一体化,海1387,8米,,
台州富士,S1.5D-H,,BWW,,DC110V,400*5*10*16,无,安川,海1387,8米,,
台州富士,T1.0AM-H,,MC,,DC110V,325*4*8*12,有,CV,海1387,8米,,
台州富士,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,安川,海1387,8米,,
台州富士,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,安川,海1387,8米,,
台州富士,TA1.0E-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,8米,,
台州富士,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,安川,海1387,8米,,
台州富士,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,8米,,
台州富士,TA2.0C-H,,MC,,DC110V,400*5*10*16,有,安川,海1387,8米,,
台州富士,TA2.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,8米,,
台州浙奥,S1.0D-H,,BWW,,AC220V,400*5*10*16,无,蓝光一体化,海1387,7米,,
台州浙奥,T0.5AM-H,,MC,,DC110V,325*4*8*12,无,默纳克,海1387,7米,,
台州浙奥,T1.0AM-H,,MC,,DC110V,325*4*8*12,无,默纳克,海1387,7米,,
台州浙奥,TA1.0A-H,,MC,,DC110V,400*4*10*16, 有,默纳克,海1387,7米,,
台州浙奥,TA1.0C-H,,MC,,DC110V,400*5*10*16, 有,默纳克,海1387,7米,,
台州浙奥,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
台州浙奥,TA1.5B-H,,MC,,DC110V,400*4*10*16, 有,新时达,海1387,7米,,
台州浙奥,TA1.5C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
台州浙奥,TA1.5D-H,,MC,,DC110V,400*5*10*16,无,默纳克,海1387,7米,,
台州浙奥,TA1.75C-H,,MC,,DC110V,400*5*10*16, 有,默纳克,海1387,7米,,
太原安吉,S1.75D-N,,BCC,,AC220V,400*5*10*16,有,安川,多8192,10米,,
泰国INTECH , Y4.0D2-H,,EWW,复,DC110V,480*14*12*16-3F(P),有,FD450VL43A 60HP 45K,海1313,10米,,
泰国INTECH ,Y4.0D1-H,,EWW,复,DC110V,480*14*12*16-3F(P),有,CV,海1387,10米,,
唐山金维,S1.0C-H,,BCC,,AC220V,400*5*10*16,无,安川,海1387,7米,,
唐山金维,S1.0D-H,,BCC,,AC220V,400*5*10*16,无,,海1387,7米,,
唐山金维,TA1.5D-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,7米,,
天津奥富特,S1.0A-H,,BCC,,AC220V,400*4*10*16,无,蓝光一体化,海1387,10米,,
天津奥富特,S1.0B-H,,BCC,,AC220V,400*4*10*16,无,蓝光一体化,海1387,10米,,
天津奥富特,S1.0C-H,,BCW,,AC220V,400*5*10*16,无,蓝光一体化,海1387,10米,,
天津奥富特,S1.0D-H,,BCC,,AC220V,400*5*10*16,无,蓝光一体化,海1387,10米,,
天津奥富特,TA1.0A-H,,MC,,DC220V,400*4*10*16,有,蓝光一体化,海1387,10米,,
天津奥富特,TA1.6C-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,10米,,
天津奥富特,TA1.75B-H,,MC,,DC220V,400*4*10*16,有,蓝光一体化,海1387,10米,,
天津奥富特,U1.0DS-H,,MM,,DC220V,480*7*12*18,有,蓝光一体化,海1387,10米,,
天津奥瑞克,U3.0CS-H,,MM,,DC110V,480*7*12*18,无,新时达,海1387,7米,,
天津奥斯达,S1.6D-H,,BWW,,AC220V,400*5*10*16,无,蓝光一体化,海1387,10米,,
天津奥斯达,S2.0D-H,,BWW,,AC220V,400*5*10*16,有,蓝光一体化,海1387,10米,,
天津奥斯达,T0.5AM-H,,MC,,DC220V,325*4*8*12,有,蓝光一体化,海1387,10米,7米,
天津奥斯达,T1.0AM-H,,MC,,DC220V,325*4*8*12,有,蓝光一体化,海1387,10米,,
天津奥斯达,T1.5AM-H,,MC,,DC220V,325*4*8*12,有,蓝光一体化,海1387,10米,,
天津奥斯达,TA1.0B-H,,MC,,DC220V,400*4*10*16,有,蓝光一体化,海1387,10米,,
天津奥斯达,TA1.0DL-H,,MC,,DC220V,480*5*10*16,无,蓝光一体化,海1387,10米,,
天津奥斯达,TA1.0E-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,10米,,
天津奥斯达,TA1.5C-H,,MC,,DC220V,400*4*10*16,有,蓝光一体化,海1387,10米,,
天津奥斯达,TA1.5D-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,10米,,
天津奥斯达,TA2.0D-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,10米,4米,
天津奥斯达,U0.5ES-H,,MM,,DC220V,480*7*12*18,有,蓝光一体化,海1387,10米,,
天津博邦电梯,S1.75D-H,,BWW,,DC110V,400*5*10*16,有,CV,海1387,10米,4米,
天津创佳,S1.5D-H,,BWW,,AC220V,400*5*10*16,有,安川,海1387,10米,4米,
天津得利信,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,10米,4米,
天津宏大,U0.5FS-H,,MM,,DC220V,480*7*12*18,无,蓝光一体化,海1387,10米,,
天津宏翔,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,10米,,
天津宏翔,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,蒙德,海1387,10米,,
天津宏翔,TA1.5D-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,10米,,
天津宏翔,TA1.6D-H,,MC,,DC110V,400*5*10*16,有,施耐德,海1387,10米,,
天津宏翔,TA1.75B-H,,MC,,DC220V,400*4*10*16,有,蓝光一体化,海1387,10米,,
天津捷达,TA1.5C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,10米,,
天津科苑,TA1.0A-H,,MC,,DC220V,400*4*10*16,有,蓝光一体化,海1387,10米,,
天津欧科,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,,海1387,10米,,
天津鑫宝龙,S1.0C-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,7米,,
天津鑫宝龙,S2.0D-H,,BWW,,DC110V,400*5*10*16,有,新时达,海1387,7米,,
铁岭北方富士,S1.0B-H,,BCC,,AC220V,400*4*10*16,无,默纳克,海1387,9米,4米,
铁岭北方富士,S1.0C-H,,BCW,,AC220V,400*5*10*16,无,默纳克,海1387,9米,4米,
铁岭北方富士,S1.0D-H,,BWW,,AC220V,400*5*10*16,无,默纳克,海1387,7米,4米,
铁岭北方富士,S1.5C-H,,BCC,,AC220V,400*5*10*16,有,默纳克,海1387,7米,,
铁岭北方富士,TA1.0A-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,7米,,
铁岭北方富士,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,7米,,
铁岭北方富士,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
铁岭北方富士,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
铁岭北方富士,TA1.5C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
铁岭北方富士,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
通用电梯（中国）,S1.0D-H,,BWW,,DC110V,400*5*10*16,无,默纳克,海1387,10米,,
通用电梯（中国）,S1.75D-H,,BWW,,DC110V,400*5*10*16,有,默纳克,海1387,10米,,
通用电梯（中国）,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,10米,,
威尔金森,S2.0C-H,,BCC,,AC220V,400*5*10*16,有,蓝光一体化,海1387,7米,,
威尔金森,S2.0D-H,,BCC,,AC220V,400*5*10*16,有,蓝光一体化,海1387,7米,,
威尔金森,TA1.0B-H,,MC,,DC110V,400*4*10*16,无,默纳克,海1387,7米,,
威尔金森,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
韦伯电梯,S1.75C-H,,BCC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
沃克斯电梯,T0.5AM-H,,MC,,DC110V,325*4*8*12,无,新时达,海1387,7米,,
沃克斯电梯,TA1.0A-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,9米,,
沃克斯电梯,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,7米,,
沃克斯电梯,TA1.0C-H,,MC,,DC110V,400*4*10*16,有,新时达,海1387,7米,5米,
沃克斯电梯,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,5米,
沃克斯电梯,TA1.0E-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
沃克斯电梯,TA1.5B-H,,MC,,DC110V,400*4*10*16,有,新时达,海1387,9米,,
沃克斯电梯,TA1.5C-H,,MC,,DC110V,400*4*10*16,有,新时达,海1387,7米,,
沃克斯电梯,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,,
沃克斯电梯,TA1.5E-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,,
沃克斯电梯,TA1.75B-H,,MC,,DC110V,400*4*10*16,有,默纳克,海1387,9米,,
沃克斯电梯,TA1.75C-H,,MC,,DC110V,400*4*10*16,有,新时达,海1387,7米,,
沃克斯电梯,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,,
沃克斯电梯,TA1.75E-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,,
沃克斯电梯,TA2.0C-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,,
沃克斯电梯,TA2.0D-H,,MC,,DC110V,400*5*10*16,有,默纳克,海1387,7米,4米,
沃克斯电梯,TA2.0E-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,9米,4米,
沃克斯电梯,U1.0DS-H,,MM,,DC110V,480*7*12*18,有,新时达,海1387,7米,4米,
沃克斯电梯,U1.0ES-H,,MM,,DC110V,480*7*12*18,有,默纳克,海1387,7米,,
沃克斯电梯,U1.0FS-H,,MM,,DC110V,480*7*12*18,有,新时达,海1387,9米,,
沃克斯电梯,U1.75DS-H,,MM,,DC110V,480*7*12*18,有,默纳克,海1387,7米,,
沃克斯电梯,U1.75ES-H,,MM,,DC110V,480*7*12*18,有,新时达,海1387,7米,,
沃克斯电梯,U2.0DS-H,,MM,,DC110V,480*6*12*18,有,科比,海1387,9米,,
沃克斯电梯,U2.0ES-H,,MM,,DC110V,480*6*12*18,有,新时达,海1387,9米,4米,
沃克斯电梯,U2.0FS-H,,MM,,DC110V,480*7*12*18,有,默纳克,海1387,9米,4米,
沃克斯电梯,U2.5DS-H,,MM,,DC110V,480*7*12*18,有,科比,海1387,7米,4米,
沃克斯电梯,U2.5ES-H,,MM,,DC110V,480*6*12*18,有,科比,海1387,9米,,
沃克斯电梯,Y2.5A3-H,,AWW,,DC110V,410*5*10*16-3C,有,默纳克,海1387,9米,,
沃克斯电梯,Y2.5B3-H,,AWW,,DC110V,410*6*10*16-3C,有,科比,海1387,7米,,
沃克斯电梯,Y2.5BC3-H,,AWW,,DC110V,410*7*10*16-3C,有,新时达,海1387,9米,,
沃克斯电梯,Y4.0B2-H,,CWW,,AC220V,480*10*10*14-3F(F),有,默纳克,海1387,9米,4米,
沃克斯电梯,Y4.0F3-H,,DWW,,DC110V,480*8*12*18-3D,有,,海1387,,7米,
乌鲁木齐汇志杰机电设备有限公司,S1.75D-H,,BCC,,DC110V,400*5*10*16,有,,海1387,7米,,
吴江嘉时捷,TA1.0C-H,,MC,,DC110V,400*5*10*16,无,蓝光一体化,海1387,7米,,
吴江库备货,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,10米,,
吴江库备货,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,10米,,
吴江库备货,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,10米,,
吴江库备货,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,10米,,
伍强,S1.75D-N,,BCC,,DC110V,V400*5*10*16,有,华为,多8192,7米,,
武汉安凌机电设备有限公司,S1.75D-H,,BCC,,AC220V,400*5*10*16,有,默纳克,海1387,7米,5米,
武汉安菱,S1.0C-H,,BCC,,AC220V,400*5*10*16,有,默纳克,海1387,7米,5米,
武汉富芝洋,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,富士,海1387,7米,5米,
武汉富芝洋,TA1.5C-H,,MC,,DC110V,400*5*10*16,有,安川L1000A,海1387,7米,5米,
武汉富芝洋,TA1.75C-H,,MC,,DC110V,400*5*10*16,有,安川L1000A,海1387,7米,5米,
武汉富芝洋,TA2.0C-H,,MC,,DC110V,400*5*10*16,有,安川L1000A,海1387,7米,5米,
武汉菱智,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,5米,
武汉菱智,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,5米,
武汉菱智电梯有限公司,TA1.0D-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,7米,5米,
武汉市江城,TA1.0E-H,,MC,,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,5米,
武汉天龙,S1.75DL-H,,BCC,,AC220V,480*5*10*16-3U,有,新时达,海1387,10米,5米,
武汉天龙,TA1.6DL-H,,MC,,DC110V,480*5*10*16,有,安川L1000A,海1387,7米,5米,
武汉同步西尼,TA1.75D-H,,MC,,DC220V,400*5*10*16,有,蓝光一体化,海1387,7米,,
武汉佑佰弘,Y1.0F2-H,,EWW,,AC220V,480*12*12*15-3F(C),有,CV,海1387,7米,,
武汉芝友,TA1.75D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,,
武汉智菱,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,新时达,海1387,7米,,
武汉智能,S0.5D-H,,BWW,,DC110V,400*5*10*16,无,安川L1000A,海1387,7米,,
武汉智能,S1.0C-H,,BCW,,DC110V,400*5*10*16,无,安川L1000A,海1387,7米,,
武汉智能,S1.0D-H,,BWW,,DC110V,400*5*10*16,无,安川L1000A,海1387,7米,,
武汉智能,S1.5C-H,,BCW,,DC110V,400*5*10*16,无,安川L1000A,海1387,7米,,
武汉智能,S1.5D-H,,BWW,,DC110V,400*5*10*16,有,安川L1000A,海1387,7米,,
武汉智能,S1.75C-H,,BCC,,DC110V,400*5*10*16,有,安川L1000A,海1387,7米,,
武汉智能,S1.75D-H,,BWW,,DC110V,400*6*10*16-3G,有,安川L1000A,海1387,7米,,
武汉智能,S2.0D-H,,BWW,,DC110V,400*5*10*16,有,安川L1000A,海1387,7米,,
武汉智能,TA1.0B-H,,MC,,DC110V,400*4*10*16,有,安川L1000A,海1387,7米,,
武汉智能,TA1.0C-H,,MC,,DC110V,400*5*10*16,有,安川L1000A,海1387,7米,,
武汉智能,TA1.0D-H,,MC,,DC110V,400*5*10*16,有,安川L1000A,海1387,7米,,
武汉智能,TA1.0E-H,,MC,,DC110V,400*5*10*16,有,安川L1000A,海1387,7米,,
武汉智能,TA1.5C-H,,MC,,DC110V,400*5*10*16,有,安川L1000A,海1387,7米,,
武汉智能,TA1.5D-H,,MC,,DC110V,400*5*10*16,有,安川L1000A,海1387,7米,,
武汉智能,TA1.75D-H,,MC,,DC110V,400*6*10*16-3G,有,安川L1000A,海1387,7米,,
武汉智能,TA2.0D-H,,MC,,DC110V,400*5*10*16,有,安川L1000A,海1387,7米,,
武汉智能,U1.0FS-H,,MM,,DC110V,480*7*10*16-2B,有,安川L1000A,海1387,7米,,
武夷山三友,S1.75C-H,,BCC,,DC110V,400*5*10*16,有,新时达,海1387,7米配,,
西安标准电梯有限公司,S1.0A-H,,BCC,,AC220V,400*4*10*16,有,CV,海1387,7米,,
湘阴富士,S1.75D-H,,BCC,,AC110V,400*5*10*16,有,默纳克,海1387,7米,,
湘阴富士,S2.0D-H,,BCC,,AC110V,400*5*10*16,有,默纳克,海1387,7米,,
湘阴富士,S2.5D-H,,BCC,,AC110V,400*5*10*16,有,默纳克,海1387,7米,,
